Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,date,country,province,city,confirmed,suspected,cured,dead
2.0,2.0,2.0,0.0,2019-12-01,中国,,,1,0,0,0
5.0,5.0,5.0,3.0,2019-12-02,中国,,,1,0,0,0
8.0,8.0,8.0,6.0,2019-12-03,中国,,,1,0,0,0
11.0,11.0,11.0,9.0,2019-12-04,中国,,,1,0,0,0
14.0,14.0,14.0,12.0,2019-12-05,中国,,,1,0,0,0
17.0,17.0,17.0,15.0,2019-12-06,中国,,,1,0,0,0
20.0,20.0,20.0,18.0,2019-12-07,中国,,,1,0,0,0
23.0,23.0,23.0,21.0,2019-12-08,中国,,,1,0,0,0
26.0,26.0,26.0,24.0,2019-12-09,中国,,,1,0,0,0
29.0,29.0,29.0,27.0,2019-12-10,中国,,,1,0,0,0
32.0,32.0,32.0,30.0,2019-12-11,中国,,,4,0,0,0
35.0,35.0,35.0,33.0,2019-12-12,中国,,,4,0,0,0
38.0,38.0,38.0,36.0,2019-12-13,中国,,,4,0,0,0
41.0,41.0,41.0,39.0,2019-12-14,中国,,,4,0,0,0
44.0,44.0,44.0,42.0,2019-12-15,中国,,,6,0,0,0
47.0,47.0,47.0,45.0,2019-12-16,中国,,,6,0,0,0
50.0,50.0,50.0,48.0,2019-12-17,中国,,,7,0,0,0
53.0,53.0,53.0,51.0,2019-12-18,中国,,,8,0,0,0
56.0,56.0,56.0,54.0,2019-12-19,中国,,,9,0,0,0
59.0,59.0,59.0,57.0,2019-12-20,中国,,,14,0,0,0
62.0,62.0,62.0,60.0,2019-12-21,中国,,,18,0,0,0
65.0,65.0,65.0,63.0,2019-12-22,中国,,,21,0,0,0
68.0,68.0,68.0,66.0,2019-12-23,中国,,,29,0,0,0
71.0,71.0,71.0,69.0,2019-12-24,中国,,,30,0,0,0
74.0,74.0,74.0,72.0,2019-12-25,中国,,,33,0,0,0
77.0,77.0,77.0,75.0,2019-12-26,中国,,,35,0,0,0
80.0,80.0,80.0,78.0,2019-12-27,中国,,,37,0,0,0
83.0,83.0,83.0,81.0,2019-12-28,中国,,,37,0,0,0
86.0,86.0,86.0,84.0,2019-12-29,中国,,,37,0,0,0
89.0,89.0,89.0,87.0,2019-12-30,中国,,,37,0,0,0
92.0,92.0,92.0,90.0,2019-12-31,中国,,,40,0,0,0
95.0,95.0,95.0,93.0,2020-01-01,中国,,,43,0,0,0
98.0,98.0,98.0,96.0,2020-01-02,中国,,,44,0,0,0
101.0,101.0,101.0,99.0,2020-01-03,中国,,,41,0,0,0
104.0,104.0,104.0,102.0,2020-01-04,中国,,,41,0,0,0
107.0,107.0,107.0,105.0,2020-01-05,中国,,,41,0,0,0
110.0,110.0,110.0,108.0,2020-01-06,中国,,,41,0,0,0
113.0,113.0,113.0,111.0,2020-01-07,中国,,,41,0,0,0
116.0,116.0,116.0,114.0,2020-01-08,中国,,,41,0,0,0
119.0,119.0,119.0,117.0,2020-01-09,中国,,,41,0,0,0
122.0,122.0,122.0,120.0,2020-01-10,中国,,,41,0,2,1
125.0,125.0,125.0,123.0,2020-01-11,中国,,,41,0,6,1
128.0,128.0,128.0,126.0,2020-01-12,中国,,,41,0,7,1
131.0,131.0,131.0,129.0,2020-01-13,中国,,,41,0,7,1
134.0,134.0,134.0,132.0,2020-01-14,中国,,,41,0,7,1
137.0,137.0,137.0,135.0,2020-01-15,中国,,,41,0,12,2
140.0,140.0,140.0,138.0,2020-01-16,中国,,,45,0,15,2
141.0,141.0,141.0,141.0,2020-01-16,日本,,,1,0,0,0
142.0,142.0,142.0,142.0,2020-01-16,泰国,,,1,0,0,0
145.0,145.0,145.0,143.0,2020-01-17,中国,,,62,0,19,2
148.0,148.0,148.0,146.0,2020-01-18,中国,,,198,0,24,3
153.0,153.0,153.0,149.0,2020-01-19,中国,,,275,0,25,4
178.0,178.0,178.0,154.0,2020-01-20,中国,,,291,54,25,6
179.0,179.0,179.0,171.0,2020-01-20,日本,,,1,0,0,0
180.0,180.0,180.0,172.0,2020-01-20,韩国,,,1,0,0,0
181.0,181.0,181.0,173.0,2020-01-20,泰国,,,2,0,0,0
236.0,236.0,236.0,174.0,2020-01-21,中国,,,440,37,25,9
237.0,237.0,237.0,228.0,2020-01-21,日本,,,1,0,0,0
238.0,238.0,238.0,229.0,2020-01-21,韩国,,,1,0,0,0
239.0,239.0,239.0,230.0,2020-01-21,泰国,,,3,0,0,0
347.0,347.0,347.0,231.0,2020-01-22,中国,,,571,393,25,17
348.0,348.0,348.0,335.0,2020-01-22,日本,,,1,0,0,0
349.0,349.0,349.0,336.0,2020-01-22,韩国,,,1,0,0,0
350.0,350.0,350.0,337.0,2020-01-22,泰国,,,3,0,0,0
351.0,351.0,351.0,338.0,2020-01-22,美国,,,1,0,0,0
525.0,525.0,525.0,339.0,2020-01-23,中国,,,830,1072,34,25
526.0,526.0,526.0,513.0,2020-01-23,日本,,,1,0,1,0
527.0,527.0,527.0,514.0,2020-01-23,韩国,,,1,0,0,0
528.0,528.0,528.0,515.0,2020-01-23,新加坡,,,1,0,0,0
529.0,529.0,529.0,516.0,2020-01-23,泰国,,,3,0,2,0
530.0,530.0,530.0,517.0,2020-01-23,美国,,,1,0,0,0
531.0,531.0,531.0,518.0,2020-01-23,越南,,,2,0,0,0
761.0,761.0,761.0,519.0,2020-01-24,中国,,,1287,1965,38,41
762.0,762.0,762.0,749.0,2020-01-24,法国,,,2,0,0,0
763.0,763.0,763.0,750.0,2020-01-24,日本,,,2,0,1,0
764.0,764.0,764.0,751.0,2020-01-24,韩国,,,2,0,0,0
765.0,765.0,765.0,752.0,2020-01-24,尼泊尔,,,1,0,0,0
766.0,766.0,766.0,753.0,2020-01-24,新加坡,,,3,0,0,0
767.0,767.0,767.0,754.0,2020-01-24,泰国,,,4,0,2,0
768.0,768.0,768.0,755.0,2020-01-24,美国,,,2,0,0,0
769.0,769.0,769.0,756.0,2020-01-24,越南,,,2,0,0,0
1045.0,1045.0,1045.0,757.0,2020-01-25,澳大利亚,,,1,0,0,0
1046.0,1046.0,1046.0,758.0,2020-01-25,中国,,,1975,2684,49,56
1047.0,1047.0,1047.0,1034.0,2020-01-25,法国,,,3,0,0,0
1048.0,1048.0,1048.0,1035.0,2020-01-25,日本,,,2,0,1,0
1049.0,1049.0,1049.0,1036.0,2020-01-25,韩国,,,2,0,0,0
1050.0,1050.0,1050.0,1037.0,2020-01-25,马来西亚,,,3,0,0,0
1051.0,1051.0,1051.0,1038.0,2020-01-25,尼泊尔,,,1,0,0,0
1052.0,1052.0,1052.0,1039.0,2020-01-25,新加坡,,,3,0,0,0
1053.0,1053.0,1053.0,1040.0,2020-01-25,泰国,,,4,0,2,0
1054.0,1054.0,1054.0,1041.0,2020-01-25,美国,,,2,0,0,0
1055.0,1055.0,1055.0,1042.0,2020-01-25,越南,,,2,0,0,0
1394.0,1394.0,1394.0,1043.0,2020-01-26,澳大利亚,,,4,0,0,0
1395.0,1395.0,1395.0,1044.0,2020-01-26,中国,,,2744,5794,51,80
1396.0,1396.0,1396.0,1383.0,2020-01-26,法国,,,3,0,0,0
1397.0,1397.0,1397.0,1384.0,2020-01-26,日本,,,3,0,0,0
1398.0,1398.0,1398.0,1385.0,2020-01-26,韩国,,,3,0,0,0
1399.0,1399.0,1399.0,1386.0,2020-01-26,马来西亚,,,3,0,0,0
1400.0,1400.0,1400.0,1387.0,2020-01-26,尼泊尔,,,1,0,0,0
1401.0,1401.0,1401.0,1388.0,2020-01-26,新加坡,,,4,0,0,0
1402.0,1402.0,1402.0,1389.0,2020-01-26,泰国,,,7,0,0,0
1403.0,1403.0,1403.0,1390.0,2020-01-26,美国,,,3,0,0,0
1404.0,1404.0,1404.0,1391.0,2020-01-26,越南,,,2,0,0,0
1765.0,1765.0,1765.0,1392.0,2020-01-27,澳大利亚,,,5,0,0,0
1766.0,1766.0,1766.0,1393.0,2020-01-27,加拿大,,,1,0,0,0
1767.0,1767.0,1767.0,1394.0,2020-01-27,中国,,,4515,6973,60,106
1768.0,1768.0,1768.0,1755.0,2020-01-27,法国,,,3,0,0,0
1769.0,1769.0,1769.0,1756.0,2020-01-27,日本,,,4,0,1,0
1770.0,1770.0,1770.0,1757.0,2020-01-27,韩国,,,4,0,0,0
1771.0,1771.0,1771.0,1758.0,2020-01-27,马来西亚,,,4,0,0,0
1772.0,1772.0,1772.0,1759.0,2020-01-27,尼泊尔,,,1,0,0,0
1773.0,1773.0,1773.0,1760.0,2020-01-27,巴基斯坦,,,0,5,0,0
1774.0,1774.0,1774.0,1761.0,2020-01-27,新加坡,,,4,1,0,0
1775.0,1775.0,1775.0,1762.0,2020-01-27,泰国,,,8,0,2,0
1776.0,1776.0,1776.0,1763.0,2020-01-27,美国,,,5,0,0,0
1777.0,1777.0,1777.0,1764.0,2020-01-27,越南,,,2,0,0,0
2158.0,2158.0,2158.0,1765.0,2020-01-28,澳大利亚,,,5,0,0,0
2159.0,2159.0,2159.0,1766.0,2020-01-28,加拿大,,,2,0,0,0
2160.0,2160.0,2160.0,1767.0,2020-01-28,中国,,,5974,9239,103,132
2161.0,2161.0,2161.0,2148.0,2020-01-28,德国,,,1,0,0,0
2162.0,2162.0,2162.0,2149.0,2020-01-28,法国,,,3,0,0,0
2163.0,2163.0,2163.0,2150.0,2020-01-28,日本,,,7,0,1,0
2164.0,2164.0,2164.0,2151.0,2020-01-28,韩国,,,4,0,0,0
2165.0,2165.0,2165.0,2152.0,2020-01-28,斯里兰卡,,,1,0,0,0
2166.0,2166.0,2166.0,2153.0,2020-01-28,马来西亚,,,4,0,0,0
2167.0,2167.0,2167.0,2154.0,2020-01-28,尼泊尔,,,1,0,0,0
2168.0,2168.0,2168.0,2155.0,2020-01-28,新加坡,,,7,0,0,0
2169.0,2169.0,2169.0,2156.0,2020-01-28,泰国,,,14,0,2,0
2170.0,2170.0,2170.0,2157.0,2020-01-28,美国,,,5,0,0,0
2171.0,2171.0,2171.0,2158.0,2020-01-28,越南,,,2,0,0,0
2575.0,2575.0,2575.0,2159.0,2020-01-29,阿联酋,,,4,0,0,0
2576.0,2576.0,2576.0,2160.0,2020-01-29,澳大利亚,,,7,0,0,0
2577.0,2577.0,2577.0,2161.0,2020-01-29,加拿大,,,2,0,0,0
2578.0,2578.0,2578.0,2162.0,2020-01-29,中国,,,7711,12167,124,170
2579.0,2579.0,2579.0,2566.0,2020-01-29,德国,,,4,0,0,0
2580.0,2580.0,2580.0,2567.0,2020-01-29,法国,,,4,0,0,0
2581.0,2581.0,2581.0,2568.0,2020-01-29,日本,,,8,0,1,0
2582.0,2582.0,2582.0,2569.0,2020-01-29,韩国,,,4,0,0,0
2583.0,2583.0,2583.0,2570.0,2020-01-29,斯里兰卡,,,1,0,0,0
2584.0,2584.0,2584.0,2571.0,2020-01-29,马来西亚,,,7,0,0,0
2585.0,2585.0,2585.0,2572.0,2020-01-29,尼泊尔,,,1,0,0,0
2586.0,2586.0,2586.0,2573.0,2020-01-29,新加坡,,,10,0,0,0
2587.0,2587.0,2587.0,2574.0,2020-01-29,泰国,,,14,0,2,0
2588.0,2588.0,2588.0,2575.0,2020-01-29,美国,,,5,0,0,0
2589.0,2589.0,2589.0,2576.0,2020-01-29,越南,,,2,0,0,0
3003.0,3003.0,3003.0,2577.0,2020-01-30,阿联酋,,,4,0,0,0
3004.0,3004.0,3004.0,2578.0,2020-01-30,澳大利亚,,,8,0,2,0
3005.0,3005.0,3005.0,2579.0,2020-01-30,加拿大,,,3,0,0,0
3006.0,3006.0,3006.0,2580.0,2020-01-30,中国,,,9692,15238,171,213
3007.0,3007.0,3007.0,2994.0,2020-01-30,德国,,,4,0,0,0
3008.0,3008.0,3008.0,2995.0,2020-01-30,芬兰,,,1,0,0,0
3009.0,3009.0,3009.0,2996.0,2020-01-30,法国,,,5,0,0,0
3010.0,3010.0,3010.0,2997.0,2020-01-30,印度,,,1,0,0,0
3011.0,3011.0,3011.0,2998.0,2020-01-30,日本,,,11,0,1,0
3012.0,3012.0,3012.0,2999.0,2020-01-30,韩国,,,6,0,0,0
3013.0,3013.0,3013.0,3000.0,2020-01-30,斯里兰卡,,,1,0,0,0
3014.0,3014.0,3014.0,3001.0,2020-01-30,马来西亚,,,8,0,0,0
3015.0,3015.0,3015.0,3002.0,2020-01-30,尼泊尔,,,1,0,0,0
3016.0,3016.0,3016.0,3003.0,2020-01-30,菲律宾,,,1,0,0,0
3017.0,3017.0,3017.0,3004.0,2020-01-30,新加坡,,,10,0,0,0
3018.0,3018.0,3018.0,3005.0,2020-01-30,泰国,,,14,0,2,0
3019.0,3019.0,3019.0,3006.0,2020-01-30,美国,,,5,0,0,0
3020.0,3020.0,3020.0,3007.0,2020-01-30,越南,,,2,0,0,0
3447.0,3447.0,3447.0,3008.0,2020-01-31,阿联酋,,,4,0,0,0
3448.0,3448.0,3448.0,3009.0,2020-01-31,澳大利亚,,,8,0,2,0
3449.0,3449.0,3449.0,3010.0,2020-01-31,加拿大,,,3,0,0,0
3450.0,3450.0,3450.0,3011.0,2020-01-31,中国,,,11791,17988,243,259
3451.0,3451.0,3451.0,3438.0,2020-01-31,德国,,,4,0,0,0
3452.0,3452.0,3452.0,3439.0,2020-01-31,芬兰,,,1,0,0,0
3453.0,3453.0,3453.0,3440.0,2020-01-31,法国,,,5,0,0,0
3454.0,3454.0,3454.0,3441.0,2020-01-31,印度,,,1,0,0,0
3455.0,3455.0,3455.0,3442.0,2020-01-31,日本,,,11,0,1,0
3456.0,3456.0,3456.0,3443.0,2020-01-31,韩国,,,6,0,0,0
3457.0,3457.0,3457.0,3444.0,2020-01-31,斯里兰卡,,,1,0,0,0
3458.0,3458.0,3458.0,3445.0,2020-01-31,马来西亚,,,8,0,0,0
3459.0,3459.0,3459.0,3446.0,2020-01-31,尼泊尔,,,1,0,0,0
3460.0,3460.0,3460.0,3447.0,2020-01-31,菲律宾,,,1,0,0,0
3461.0,3461.0,3461.0,3448.0,2020-01-31,新加坡,,,10,0,0,0
3462.0,3462.0,3462.0,3449.0,2020-01-31,泰国,,,14,0,2,0
3463.0,3463.0,3463.0,3450.0,2020-01-31,美国,,,5,0,0,0
3464.0,3464.0,3464.0,3451.0,2020-01-31,越南,,,2,0,0,0
3900.0,3900.0,3900.0,3452.0,2020-02-01,阿联酋,,,4,0,0,0
3901.0,3901.0,3901.0,3453.0,2020-02-01,澳大利亚,,,8,0,2,0
3902.0,3902.0,3902.0,3454.0,2020-02-01,加拿大,,,3,0,0,0
3903.0,3903.0,3903.0,3455.0,2020-02-01,中国,,,14380,19544,328,304
3904.0,3904.0,3904.0,3891.0,2020-02-01,德国,,,4,0,0,0
3905.0,3905.0,3905.0,3892.0,2020-02-01,芬兰,,,1,0,0,0
3906.0,3906.0,3906.0,3893.0,2020-02-01,法国,,,5,0,0,0
3907.0,3907.0,3907.0,3894.0,2020-02-01,印度,,,1,0,0,0
3908.0,3908.0,3908.0,3895.0,2020-02-01,日本,,,11,0,1,0
3909.0,3909.0,3909.0,3896.0,2020-02-01,韩国,,,6,0,0,0
3910.0,3910.0,3910.0,3897.0,2020-02-01,斯里兰卡,,,1,0,0,0
3911.0,3911.0,3911.0,3898.0,2020-02-01,马来西亚,,,8,0,0,0
3912.0,3912.0,3912.0,3899.0,2020-02-01,尼泊尔,,,1,0,0,0
3913.0,3913.0,3913.0,3900.0,2020-02-01,菲律宾,,,1,0,0,0
3914.0,3914.0,3914.0,3901.0,2020-02-01,新加坡,,,10,0,0,0
3915.0,3915.0,3915.0,3902.0,2020-02-01,泰国,,,14,0,2,0
3916.0,3916.0,3916.0,3903.0,2020-02-01,美国,,,5,0,0,0
3917.0,3917.0,3917.0,3904.0,2020-02-01,越南,,,2,0,0,0
4354.0,4354.0,4354.0,3905.0,2020-02-02,阿联酋,,,4,0,0,0
4355.0,4355.0,4355.0,3906.0,2020-02-02,澳大利亚,,,8,0,2,0
4356.0,4356.0,4356.0,3907.0,2020-02-02,加拿大,,,3,0,0,0
4357.0,4357.0,4357.0,3908.0,2020-02-02,中国,,,17205,21558,475,361
4358.0,4358.0,4358.0,4345.0,2020-02-02,德国,,,4,0,0,0
4359.0,4359.0,4359.0,4346.0,2020-02-02,芬兰,,,1,0,0,0
4360.0,4360.0,4360.0,4347.0,2020-02-02,法国,,,5,0,0,0
4361.0,4361.0,4361.0,4348.0,2020-02-02,印度,,,1,0,0,0
4362.0,4362.0,4362.0,4349.0,2020-02-02,日本,,,11,0,1,0
4363.0,4363.0,4363.0,4350.0,2020-02-02,韩国,,,6,0,0,0
4364.0,4364.0,4364.0,4351.0,2020-02-02,斯里兰卡,,,1,0,0,0
4365.0,4365.0,4365.0,4352.0,2020-02-02,马来西亚,,,8,0,0,0
4366.0,4366.0,4366.0,4353.0,2020-02-02,尼泊尔,,,1,0,0,0
4367.0,4367.0,4367.0,4354.0,2020-02-02,菲律宾,,,1,0,0,0
4368.0,4368.0,4368.0,4355.0,2020-02-02,新加坡,,,10,0,0,0
4369.0,4369.0,4369.0,4356.0,2020-02-02,泰国,,,14,0,2,0
4370.0,4370.0,4370.0,4357.0,2020-02-02,美国,,,5,0,0,0
4371.0,4371.0,4371.0,4358.0,2020-02-02,越南,,,2,0,0,0
4817.0,4817.0,4817.0,4359.0,2020-02-03,阿联酋,,,4,0,0,0
4818.0,4818.0,4818.0,4360.0,2020-02-03,澳大利亚,,,8,0,2,0
4819.0,4819.0,4819.0,4361.0,2020-02-03,加拿大,,,3,0,0,0
4820.0,4820.0,4820.0,4362.0,2020-02-03,中国,,,20438,23214,632,425
4821.0,4821.0,4821.0,4808.0,2020-02-03,德国,,,4,0,0,0
4822.0,4822.0,4822.0,4809.0,2020-02-03,芬兰,,,1,0,0,0
4823.0,4823.0,4823.0,4810.0,2020-02-03,法国,,,5,0,0,0
4824.0,4824.0,4824.0,4811.0,2020-02-03,印度,,,1,0,0,0
4825.0,4825.0,4825.0,4812.0,2020-02-03,日本,,,11,0,1,0
4826.0,4826.0,4826.0,4813.0,2020-02-03,韩国,,,6,0,0,0
4827.0,4827.0,4827.0,4814.0,2020-02-03,斯里兰卡,,,1,0,0,0
4828.0,4828.0,4828.0,4815.0,2020-02-03,马来西亚,,,8,0,0,0
4829.0,4829.0,4829.0,4816.0,2020-02-03,尼泊尔,,,1,0,0,0
4830.0,4830.0,4830.0,4817.0,2020-02-03,菲律宾,,,1,0,0,0
4831.0,4831.0,4831.0,4818.0,2020-02-03,新加坡,,,10,0,0,0
4832.0,4832.0,4832.0,4819.0,2020-02-03,泰国,,,14,0,2,0
4833.0,4833.0,4833.0,4820.0,2020-02-03,美国,,,5,0,0,0
4834.0,4834.0,4834.0,4821.0,2020-02-03,越南,,,2,0,0,0
5274.0,5274.0,5274.0,4822.0,2020-02-04,中国,,,24324,23260,892,490
5705.0,5705.0,5705.0,5262.0,2020-02-05,中国,,,28018,24702,1153,563
6205.0,6205.0,6205.0,5693.0,2020-02-06,阿联酋,,,5,0,0,0
6206.0,6206.0,6206.0,5694.0,2020-02-06,澳大利亚,,,14,0,3,0
6207.0,6207.0,6207.0,5695.0,2020-02-06,比利时,,,1,0,0,0
6208.0,6208.0,6208.0,5696.0,2020-02-06,加拿大,,,5,0,1,0
6209.0,6209.0,6209.0,5697.0,2020-02-06,中国,,,31161,26359,1540,636
6210.0,6210.0,6210.0,6197.0,2020-02-06,德国,,,12,0,0,0
6211.0,6211.0,6211.0,6198.0,2020-02-06,西班牙,,,1,0,0,0
6212.0,6212.0,6212.0,6199.0,2020-02-06,芬兰,,,1,0,0,0
6213.0,6213.0,6213.0,6200.0,2020-02-06,法国,,,6,0,0,0
6214.0,6214.0,6214.0,6201.0,2020-02-06,英国,,,2,0,0,0
6215.0,6215.0,6215.0,6202.0,2020-02-06,印度,,,3,0,0,0
6216.0,6216.0,6216.0,6203.0,2020-02-06,意大利,,,2,0,0,0
6217.0,6217.0,6217.0,6204.0,2020-02-06,日本,,,45,0,1,0
6218.0,6218.0,6218.0,6205.0,2020-02-06,柬埔寨,,,1,0,0,0
6219.0,6219.0,6219.0,6206.0,2020-02-06,韩国,,,24,0,1,0
6220.0,6220.0,6220.0,6207.0,2020-02-06,斯里兰卡,,,1,0,1,0
6221.0,6221.0,6221.0,6208.0,2020-02-06,马来西亚,,,14,0,1,0
6222.0,6222.0,6222.0,6209.0,2020-02-06,尼泊尔,,,1,0,0,0
6223.0,6223.0,6223.0,6210.0,2020-02-06,菲律宾,,,3,0,0,1
6224.0,6224.0,6224.0,6211.0,2020-02-06,俄罗斯,,,2,0,0,0
6225.0,6225.0,6225.0,6212.0,2020-02-06,瑞典,,,1,0,0,0
6226.0,6226.0,6226.0,6213.0,2020-02-06,新加坡,,,28,0,1,0
6227.0,6227.0,6227.0,6214.0,2020-02-06,泰国,,,25,0,8,0
6228.0,6228.0,6228.0,6215.0,2020-02-06,美国,,,12,0,1,0
6229.0,6229.0,6229.0,6216.0,2020-02-06,越南,,,10,0,3,0
6739.0,6739.0,6739.0,6217.0,2020-02-07,阿联酋,,,5,0,0,0
6740.0,6740.0,6740.0,6218.0,2020-02-07,澳大利亚,,,15,0,3,0
6741.0,6741.0,6741.0,6219.0,2020-02-07,比利时,,,1,0,0,0
6742.0,6742.0,6742.0,6220.0,2020-02-07,加拿大,,,5,0,1,0
6743.0,6743.0,6743.0,6221.0,2020-02-07,中国,,,34594,27657,2052,723
6744.0,6744.0,6744.0,6731.0,2020-02-07,德国,,,13,0,0,0
6745.0,6745.0,6745.0,6732.0,2020-02-07,西班牙,,,1,0,0,0
6746.0,6746.0,6746.0,6733.0,2020-02-07,芬兰,,,1,0,0,0
6747.0,6747.0,6747.0,6734.0,2020-02-07,法国,,,6,0,0,0
6748.0,6748.0,6748.0,6735.0,2020-02-07,英国,,,3,0,0,0
6749.0,6749.0,6749.0,6736.0,2020-02-07,印度,,,3,0,0,0
6750.0,6750.0,6750.0,6737.0,2020-02-07,意大利,,,3,0,0,0
6751.0,6751.0,6751.0,6738.0,2020-02-07,日本,,,86,0,1,0
6752.0,6752.0,6752.0,6739.0,2020-02-07,柬埔寨,,,1,0,0,0
6753.0,6753.0,6753.0,6740.0,2020-02-07,韩国,,,24,0,1,0
6754.0,6754.0,6754.0,6741.0,2020-02-07,斯里兰卡,,,1,0,1,0
6755.0,6755.0,6755.0,6742.0,2020-02-07,马来西亚,,,14,0,1,0
6756.0,6756.0,6756.0,6743.0,2020-02-07,尼泊尔,,,1,0,0,0
6757.0,6757.0,6757.0,6744.0,2020-02-07,菲律宾,,,3,0,0,1
6758.0,6758.0,6758.0,6745.0,2020-02-07,俄罗斯,,,2,0,0,0
6759.0,6759.0,6759.0,6746.0,2020-02-07,瑞典,,,1,0,0,0
6760.0,6760.0,6760.0,6747.0,2020-02-07,新加坡,,,33,0,2,0
6761.0,6761.0,6761.0,6748.0,2020-02-07,泰国,,,25,0,8,0
6762.0,6762.0,6762.0,6749.0,2020-02-07,美国,,,12,0,1,0
6763.0,6763.0,6763.0,6750.0,2020-02-07,越南,,,12,0,3,0
7277.0,7277.0,7277.0,6751.0,2020-02-08,阿联酋,,,7,0,0,0
7278.0,7278.0,7278.0,6752.0,2020-02-08,澳大利亚,,,15,0,3,0
7279.0,7279.0,7279.0,6753.0,2020-02-08,比利时,,,1,0,0,0
7280.0,7280.0,7280.0,6754.0,2020-02-08,加拿大,,,5,0,1,0
7281.0,7281.0,7281.0,6755.0,2020-02-08,中国,,,37162,28942,2651,812
7282.0,7282.0,7282.0,7269.0,2020-02-08,德国,,,13,0,0,0
7283.0,7283.0,7283.0,7270.0,2020-02-08,西班牙,,,1,0,0,0
7284.0,7284.0,7284.0,7271.0,2020-02-08,芬兰,,,1,0,1,0
7285.0,7285.0,7285.0,7272.0,2020-02-08,法国,,,11,0,0,0
7286.0,7286.0,7286.0,7273.0,2020-02-08,英国,,,3,0,0,0
7287.0,7287.0,7287.0,7274.0,2020-02-08,印度,,,3,0,0,0
7288.0,7288.0,7288.0,7275.0,2020-02-08,意大利,,,3,0,0,0
7289.0,7289.0,7289.0,7276.0,2020-02-08,日本,,,89,0,1,0
7290.0,7290.0,7290.0,7277.0,2020-02-08,柬埔寨,,,1,0,0,0
7291.0,7291.0,7291.0,7278.0,2020-02-08,韩国,,,24,0,2,0
7292.0,7292.0,7292.0,7279.0,2020-02-08,斯里兰卡,,,1,0,1,0
7293.0,7293.0,7293.0,7280.0,2020-02-08,马来西亚,,,16,0,2,0
7294.0,7294.0,7294.0,7281.0,2020-02-08,尼泊尔,,,1,0,0,0
7295.0,7295.0,7295.0,7282.0,2020-02-08,菲律宾,,,3,0,0,1
7296.0,7296.0,7296.0,7283.0,2020-02-08,俄罗斯,,,2,0,0,0
7297.0,7297.0,7297.0,7284.0,2020-02-08,瑞典,,,1,0,0,0
7298.0,7298.0,7298.0,7285.0,2020-02-08,新加坡,,,33,0,2,0
7299.0,7299.0,7299.0,7286.0,2020-02-08,泰国,,,32,0,8,0
7300.0,7300.0,7300.0,7287.0,2020-02-08,美国,,,12,0,3,0
7301.0,7301.0,7301.0,7288.0,2020-02-08,越南,,,13,0,3,0
7816.0,7816.0,7816.0,7289.0,2020-02-09,阿联酋,,,7,0,0,0
7817.0,7817.0,7817.0,7290.0,2020-02-09,澳大利亚,,,15,0,3,0
7818.0,7818.0,7818.0,7291.0,2020-02-09,比利时,,,1,0,0,0
7819.0,7819.0,7819.0,7292.0,2020-02-09,加拿大,,,7,0,1,0
7820.0,7820.0,7820.0,7293.0,2020-02-09,中国,,,40224,23589,3283,909
7821.0,7821.0,7821.0,7808.0,2020-02-09,德国,,,14,0,0,0
7822.0,7822.0,7822.0,7809.0,2020-02-09,西班牙,,,2,0,0,0
7823.0,7823.0,7823.0,7810.0,2020-02-09,芬兰,,,1,0,1,0
7824.0,7824.0,7824.0,7811.0,2020-02-09,法国,,,11,0,0,0
7825.0,7825.0,7825.0,7812.0,2020-02-09,英国,,,4,0,0,0
7826.0,7826.0,7826.0,7813.0,2020-02-09,印度,,,3,0,0,0
7827.0,7827.0,7827.0,7814.0,2020-02-09,意大利,,,3,0,0,0
7828.0,7828.0,7828.0,7815.0,2020-02-09,日本,,,89,0,1,0
7829.0,7829.0,7829.0,7816.0,2020-02-09,柬埔寨,,,1,0,0,0
7830.0,7830.0,7830.0,7817.0,2020-02-09,韩国,,,27,0,3,0
7831.0,7831.0,7831.0,7818.0,2020-02-09,斯里兰卡,,,1,0,1,0
7832.0,7832.0,7832.0,7819.0,2020-02-09,马来西亚,,,17,0,2,0
7833.0,7833.0,7833.0,7820.0,2020-02-09,尼泊尔,,,1,0,0,0
7834.0,7834.0,7834.0,7821.0,2020-02-09,菲律宾,,,3,0,0,1
7835.0,7835.0,7835.0,7822.0,2020-02-09,俄罗斯,,,2,0,0,0
7836.0,7836.0,7836.0,7823.0,2020-02-09,瑞典,,,1,0,0,0
7837.0,7837.0,7837.0,7824.0,2020-02-09,新加坡,,,43,0,2,0
7838.0,7838.0,7838.0,7825.0,2020-02-09,泰国,,,32,0,8,0
7839.0,7839.0,7839.0,7826.0,2020-02-09,美国,,,12,0,3,0
7840.0,7840.0,7840.0,7827.0,2020-02-09,越南,,,14,0,3,0
8359.0,8359.0,8359.0,7828.0,2020-02-10,阿联酋,,,7,0,0,0
8360.0,8360.0,8360.0,7829.0,2020-02-10,澳大利亚,,,15,0,3,0
8361.0,8361.0,8361.0,7830.0,2020-02-10,比利时,,,1,0,0,0
8362.0,8362.0,8362.0,7831.0,2020-02-10,加拿大,,,7,0,1,0
8363.0,8363.0,8363.0,7832.0,2020-02-10,中国,,,42708,21675,3998,1017
8364.0,8364.0,8364.0,8351.0,2020-02-10,德国,,,14,0,0,0
